"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","128","Close Branch","Kore 78 New","Fri Jan 03 18:03:51 GMT 2025","failed","Fri Jan 03 18:03:51 GMT 2025","v1 > branches","api","",""
"","149","4. Login as a User","Kore 78 New","Fri Jan 03 18:04:00 GMT 2025","passed","Fri Jan 03 18:04:00 GMT 2025","v1 > Dashboard APi > users > Login","api","",""
"","174","Reactivate Currency Rate","Kore 78 New","Fri Jan 03 18:04:06 GMT 2025","passed","Fri Jan 03 18:04:07 GMT 2025","v1 > Multi-Currency","api","",""
"","136","Update Customer","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","failed","Fri Jan 03 18:03:53 GMT 2025","v1 > customers","api","",""
"","136","1. Account Setup","Kore 78 New","Fri Jan 03 18:03:59 GMT 2025","passed","Fri Jan 03 18:04:00 GMT 2025","v1 > Dashboard APi > users > Account Setup","api","",""
"","141","Get organization by ID","Kore 78 New","Fri Jan 03 18:03:50 GMT 2025","passed","Fri Jan 03 18:03:50 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","170","Create Customer - Invalid phoneNumber","Kore 78 New","Fri Jan 03 18:03:51 GMT 2025","passed","Fri Jan 03 18:03:52 GMT 2025","v1 > customers > Add Customer","api","",""
"","210","Get Transaction History","Kore 78 New","Fri Jan 03 18:03:59 GMT 2025","passed","Fri Jan 03 18:03:59 GMT 2025","v1 > wallets","api","",""
"","293","Get Accrued Interest","Kore 78 New","Fri Jan 03 18:03:58 GMT 2025","passed","Fri Jan 03 18:03:58 GMT 2025","v1 > wallets > vault","api","",""
"","135","/api/v1/products/deactivate/:id","Kore 78 New","Fri Jan 03 18:04:02 GMT 2025","failed","Fri Jan 03 18:04:02 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","133","Add organization - Generate user key","Kore 78 New","Fri Jan 03 18:03:50 GMT 2025","passed","Fri Jan 03 18:03:50 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","209","Inflow","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","passed","Fri Jan 03 18:03:53 GMT 2025","v1 > nip > providus","api","",""
"","143","Update Customer Limit","Kore 78 New","Fri Jan 03 18:03:55 GMT 2025","passed","Fri Jan 03 18:03:55 GMT 2025","v1 > limits","api","",""
"","133","Get Role Permissions","Kore 78 New","Fri Jan 03 18:04:03 GMT 2025","passed","Fri Jan 03 18:04:03 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","174","Add currency - Empty fields","Kore 78 New","Fri Jan 03 18:03:49 GMT 2025","passed","Fri Jan 03 18:03:49 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","126","Find Customer - account-number","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","passed","Fri Jan 03 18:03:53 GMT 2025","v1 > customers","api","",""
"","144","Add organization - wallet","Kore 78 New","Fri Jan 03 18:03:49 GMT 2025","passed","Fri Jan 03 18:03:49 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","138","Find A Customer","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","failed","Fri Jan 03 18:03:53 GMT 2025","v1 > customers","api","",""
"","132","Get Auth User","Kore 78 New","Fri Jan 03 18:04:01 GMT 2025","passed","Fri Jan 03 18:04:01 GMT 2025","v1 > Dashboard APi > users","api","",""
"","150","Update Limit","Kore 78 New","Fri Jan 03 18:03:56 GMT 2025","passed","Fri Jan 03 18:03:56 GMT 2025","v1 > limits","api","",""
"","166","Create a role","Kore 78 New","Fri Jan 03 18:04:03 GMT 2025","passed","Fri Jan 03 18:04:03 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","174","Get customers - All types","Kore 78 New","Fri Jan 03 18:03:52 GMT 2025","passed","Fri Jan 03 18:03:53 GMT 2025","v1 > customers","api","",""
"","185","Add Wallet To Account","Kore 78 New","Fri Jan 03 18:04:05 GMT 2025","passed","Fri Jan 03 18:04:05 GMT 2025","v1 > Chart Of Account","api","",""
"","161","Create Vault","Kore 78 New","Fri Jan 03 18:03:57 GMT 2025","failed","Fri Jan 03 18:03:57 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","207","Post Transactions","Kore 78 New","Fri Jan 03 18:03:58 GMT 2025","passed","Fri Jan 03 18:03:59 GMT 2025","v1 > wallets > transaction","api","",""
"","459","Get currency rate","Kore 78 New","Fri Jan 03 18:04:06 GMT 2025","passed","Fri Jan 03 18:04:06 GMT 2025","v1 > Multi-Currency","api","",""
"","195","Get Customer Limit","Kore 78 New","Fri Jan 03 18:03:55 GMT 2025","passed","Fri Jan 03 18:03:55 GMT 2025","v1 > limits","api","",""
"","138","Get organization - User ID","Kore 78 New","Fri Jan 03 18:03:50 GMT 2025","passed","Fri Jan 03 18:03:50 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","148","Get Account Interest","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","passed","Fri Jan 03 18:03:53 GMT 2025","v1 > interests","api","",""
"","158","Get Account Type Feature","Kore 78 New","Fri Jan 03 18:04:05 GMT 2025","passed","Fri Jan 03 18:04:05 GMT 2025","v1 > Chart Of Account","api","",""
"","179","Create Chart Of Account","Kore 78 New","Fri Jan 03 18:04:03 GMT 2025","passed","Fri Jan 03 18:04:04 GMT 2025","v1 > Chart Of Account > Create Account","api","",""
"","543","Add country - Incorrect country code three","Kore 78 New","Fri Jan 03 18:03:47 GMT 2025","passed","Fri Jan 03 18:03:48 GMT 2025","v1 > Admin Operations > countries","api","",""
"","144","Create Vault - Empty Fields","Kore 78 New","Fri Jan 03 18:03:57 GMT 2025","passed","Fri Jan 03 18:03:58 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","187","Get organizations","Kore 78 New","Fri Jan 03 18:03:49 GMT 2025","passed","Fri Jan 03 18:03:50 GMT 2025","v1 > Admin Operations > organizations","api","",""
"","215","Get Transaction Types","Kore 78 New","Fri Jan 03 18:03:56 GMT 2025","passed","Fri Jan 03 18:03:56 GMT 2025","v1 > transaction-types","api","",""
"","137","Update Role Permissions","Kore 78 New","Fri Jan 03 18:04:03 GMT 2025","failed","Fri Jan 03 18:04:03 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","147","Update Status","Kore 78 New","Fri Jan 03 18:04:01 GMT 2025","passed","Fri Jan 03 18:04:01 GMT 2025","v1 > Dashboard APi > users","api","",""
"","140","Get all permissions","Kore 78 New","Fri Jan 03 18:04:02 GMT 2025","passed","Fri Jan 03 18:04:03 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","140","Get All roles","Kore 78 New","Fri Jan 03 18:04:02 GMT 2025","passed","Fri Jan 03 18:04:02 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
"","145","6. Create a New User","Kore 78 New","Fri Jan 03 18:04:00 GMT 2025","passed","Fri Jan 03 18:04:00 GMT 2025","v1 > Dashboard APi > users > Create New User","api","",""
"","142","1a. Setup 2FA account","Kore 78 New","Fri Jan 03 18:04:00 GMT 2025","failed","Fri Jan 03 18:04:00 GMT 2025","v1 > Dashboard APi > users > Setup 2FA account","api","",""
"","146","Open Branch","Kore 78 New","Fri Jan 03 18:03:51 GMT 2025","failed","Fri Jan 03 18:03:51 GMT 2025","v1 > branches","api","",""
"","145","1c Complete 2FA setup","Kore 78 New","Fri Jan 03 18:04:00 GMT 2025","failed","Fri Jan 03 18:04:00 GMT 2025","v1 > Dashboard APi > users > Complete 2FA","api","",""
"","188","Modify currency rate","Kore 78 New","Fri Jan 03 18:04:06 GMT 2025","passed","Fri Jan 03 18:04:06 GMT 2025","v1 > Multi-Currency","api","",""
"","285","Add New currency rate","Kore 78 New","Fri Jan 03 18:04:05 GMT 2025","passed","Fri Jan 03 18:04:06 GMT 2025","v1 > Multi-Currency","api","",""
"","181","Create Product","Kore 78 New","Fri Jan 03 18:03:53 GMT 2025","passed","Fri Jan 03 18:03:54 GMT 2025","v1 > products","api","",""
"","223","Get Account Type By ID","Kore 78 New","Fri Jan 03 18:04:04 GMT 2025","passed","Fri Jan 03 18:04:04 GMT 2025","v1 > Chart Of Account > Get Account Type ID","api","",""
"","433","Get Account Types","Kore 78 New","Fri Jan 03 18:04:04 GMT 2025","passed","Fri Jan 03 18:04:04 GMT 2025","v1 > Chart Of Account > Get Account Type","api","",""
"","148","Create Vault - Invalid Amount","Kore 78 New","Fri Jan 03 18:03:57 GMT 2025","passed","Fri Jan 03 18:03:57 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","219","Create Account - Naira","Kore 78 New","Fri Jan 03 18:03:59 GMT 2025","passed","Fri Jan 03 18:03:59 GMT 2025","v1 > wallets > Create Account","api","",""
