"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149","/api/v1/products/u/add/organization/:organizationId","Kore 78 New","Wed Jan 08 18:09:43 GMT 2025","passed","Wed Jan 08 18:09:43 GMT 2025","v1 > Dashboard APi > Products","api","",""
"","158","Get Account Type Feature","Kore 78 New","Wed Jan 08 18:09:46 GMT 2025","passed","Wed Jan 08 18:09:47 GMT 2025","v1 > Chart Of Account","api","",""
"","173","Add country - Empty fields","Kore 78 New","Wed Jan 08 18:09:30 GMT 2025","failed","Wed Jan 08 18:09:30 GMT 2025","v1 > Admin Operations > countries","api","",""
"","189","Add Features To Account Type","Kore 78 New","Wed Jan 08 18:09:46 GMT 2025","failed","Wed Jan 08 18:09:46 GMT 2025","v1 > Chart Of Account > Add Feature To Account","api","",""
"","172","Add currency - Empty Name","Kore 78 New","Wed Jan 08 18:09:30 GMT 2025","passed","Wed Jan 08 18:09:31 GMT 2025","v1 > Admin Operations > currencies","api","",""
"","146","Create Customer - Invalid customerTypeId","Kore 78 New","Wed Jan 08 18:09:34 GMT 2025","passed","Wed Jan 08 18:09:34 GMT 2025","v1 > customers > Add Customer","api","",""
"","132","Get Branch date created","Kore 78 New","Wed Jan 08 18:09:33 GMT 2025","failed","Wed Jan 08 18:09:33 GMT 2025","v1 > branches","api","",""
"","181","6. Create a New User","Kore 78 New","Wed Jan 08 18:09:42 GMT 2025","passed","Wed Jan 08 18:09:42 GMT 2025","v1 > Dashboard APi > users > Create New User","api","",""
"","234","Add New currency rate","Kore 78 New","Wed Jan 08 18:09:47 GMT 2025","passed","Wed Jan 08 18:09:47 GMT 2025","v1 > Multi-Currency","api","",""
"","149","Create Vault - Invalid tenor","Kore 78 New","Wed Jan 08 18:09:39 GMT 2025","passed","Wed Jan 08 18:09:39 GMT 2025","v1 > wallets > vault > Create Vault","api","",""
"","160","Create Customer - compound name","Kore 78 New","Wed Jan 08 18:09:33 GMT 2025","passed","Wed Jan 08 18:09:34 GMT 2025","v1 > customers > Add Customer","api","",""
"","131","Change my password","Kore 78 New","Wed Jan 08 18:09:42 GMT 2025","passed","Wed Jan 08 18:09:42 GMT 2025","v1 > Dashboard APi > users > Change Password","api","",""
"","172","Add new branch","Kore 78 New","Wed Jan 08 18:09:32 GMT 2025","passed","Wed Jan 08 18:09:33 GMT 2025","v1 > branches","api","",""
"","148","Update Role","Kore 78 New","Wed Jan 08 18:09:44 GMT 2025","failed","Wed Jan 08 18:09:44 GMT 2025","v1 > Dashboard APi > Get Roles","api","",""
