"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 20:02:24 GMT 2024","Sun Sep 15 20:02:24 GMT 2024","198","Kore 78 New","api","v1 > walletgroups","","","/api/v1/walletgroups/feature/add",""
"passed","Sun Sep 15 20:02:07 GMT 2024","Sun Sep 15 20:02:07 GMT 2024","200","Kore 78 New","api","v1 > Admin Operations > currencies","","","/api/v1/currencies/add - Empty shortName",""
"passed","Sun Sep 15 20:02:16 GMT 2024","Sun Sep 15 20:02:16 GMT 2024","198","Kore 78 New","api","v1 > transaction-types","","","/api/v1/transaction-types/get/:id",""
"passed","Sun Sep 15 20:02:31 GMT 2024","Sun Sep 15 20:02:31 GMT 2024","164","Kore 78 New","api","v1 > Multi-Currency","","","Deactivate Currency Rate",""
"passed","Sun Sep 15 20:02:30 GMT 2024","Sun Sep 15 20:02:30 GMT 2024","187","Kore 78 New","api","v1 > Chart Of Account > Add Feature To Account","","","Add Features To Account Type - Invalid GroupId",""
"passed","Sun Sep 15 20:02:16 GMT 2024","Sun Sep 15 20:02:17 GMT 2024","144","Kore 78 New","api","v1 > wallets > users","","","/api/v1/wallets/users/organization/history",""
"passed","Sun Sep 15 20:02:12 GMT 2024","Sun Sep 15 20:02:12 GMT 2024","147","Kore 78 New","api","v1 > organizations","","","/api/v1/organizations/:id/users/key/generate",""
"passed","Sun Sep 15 20:02:17 GMT 2024","Sun Sep 15 20:02:17 GMT 2024","142","Kore 78 New","api","v1 > wallets > users","","","/api/v1/wallets/users/wallet/restrict/organization/:organizationId",""
"passed","Sun Sep 15 20:02:24 GMT 2024","Sun Sep 15 20:02:24 GMT 2024","152","Kore 78 New","api","v1 > walletgroups","","","/api/v1/walletgroups/:id/wallet/:walletId/add",""
"passed","Sun Sep 15 20:02:14 GMT 2024","Sun Sep 15 20:02:14 GMT 2024","156","Kore 78 New","api","v1 > limits","","","/api/v1/limits/customer/add",""
"passed","Sun Sep 15 20:02:18 GMT 2024","Sun Sep 15 20:02:19 GMT 2024","147","Kore 78 New","api","v1 > wallets > vault","","","/api/v1/wallets/organization/:organizationId/summary",""
"passed","Sun Sep 15 20:02:08 GMT 2024","Sun Sep 15 20:02:08 GMT 2024","169","Kore 78 New","api","v1 > branches","","","Add new branch",""
"passed","Sun Sep 15 20:02:14 GMT 2024","Sun Sep 15 20:02:14 GMT 2024","149","Kore 78 New","api","v1 > limits","","","/api/v1/limits/default/add",""
"passed","Sun Sep 15 20:02:19 GMT 2024","Sun Sep 15 20:02:19 GMT 2024","153","Kore 78 New","api","v1 > wallets > transaction","","","/api/v1/wallets/wallet/transaction/post",""
"passed","Sun Sep 15 20:02:22 GMT 2024","Sun Sep 15 20:02:23 GMT 2024","157","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/wallet/restrict",""
"passed","Sun Sep 15 20:02:26 GMT 2024","Sun Sep 15 20:02:26 GMT 2024","149","Kore 78 New","api","v1 > Dashboard APi > users","","","Edit User",""
"passed","Sun Sep 15 20:02:25 GMT 2024","Sun Sep 15 20:02:26 GMT 2024","143","Kore 78 New","api","v1 > Dashboard APi > users > List All Users","","","7 List All Users",""
"passed","Sun Sep 15 20:02:10 GMT 2024","Sun Sep 15 20:02:10 GMT 2024","158","Kore 78 New","api","v1 > interests","","","Get Account Interest",""
"passed","Sun Sep 15 20:02:15 GMT 2024","Sun Sep 15 20:02:16 GMT 2024","181","Kore 78 New","api","v1 > transaction-types","","","/api/v1/transaction-types/get",""
"passed","Sun Sep 15 20:02:16 GMT 2024","Sun Sep 15 20:02:16 GMT 2024","154","Kore 78 New","api","v1 > utility","","","/api/v1/currencies/get",""
"passed","Sun Sep 15 20:02:18 GMT 2024","Sun Sep 15 20:02:18 GMT 2024","188","Kore 78 New","api","v1 > wallets > vault","","","/api/v1/wallets/vault/interests/accrued/account/:accountNumber",""
"failed","Sun Sep 15 20:02:09 GMT 2024","Sun Sep 15 20:02:10 GMT 2024","300","Kore 78 New","api","v1 > customers","","","/api/v1/customers/get/all",""
"passed","Sun Sep 15 20:02:21 GMT 2024","Sun Sep 15 20:02:22 GMT 2024","178","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/get/customer/:customerId/wallet/:walletId",""
"passed","Sun Sep 15 20:02:18 GMT 2024","Sun Sep 15 20:02:18 GMT 2024","161","Kore 78 New","api","v1 > wallets > vault","","","/api/v1/wallets/organization/:organizationId/add",""
"passed","Sun Sep 15 20:02:07 GMT 2024","Sun Sep 15 20:02:08 GMT 2024","172","Kore 78 New","api","v1 > branches","","","Get Branches",""
"passed","Sun Sep 15 20:02:16 GMT 2024","Sun Sep 15 20:02:16 GMT 2024","144","Kore 78 New","api","v1 > utility","","","/api/v1/utility/customers/types/get",""
"passed","Sun Sep 15 20:02:31 GMT 2024","Sun Sep 15 20:02:31 GMT 2024","173","Kore 78 New","api","v1 > Multi-Currency","","","Reactivate Currency Rate",""
"passed","Sun Sep 15 20:02:22 GMT 2024","Sun Sep 15 20:02:22 GMT 2024","163","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/get/wallet/account/:accountNumber",""
"passed","Sun Sep 15 20:02:19 GMT 2024","Sun Sep 15 20:02:19 GMT 2024","156","Kore 78 New","api","v1 > wallets > transaction","","","/api/v1/wallets/wallet/transaction/reverse",""
"passed","Sun Sep 15 20:02:21 GMT 2024","Sun Sep 15 20:02:21 GMT 2024","169","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/can/close/account/:account",""
"passed","Sun Sep 15 20:02:23 GMT 2024","Sun Sep 15 20:02:23 GMT 2024","154","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/wallet/referral/transaction/account-number/post",""
"passed","Sun Sep 15 20:02:14 GMT 2024","Sun Sep 15 20:02:14 GMT 2024","151","Kore 78 New","api","v1 > limits","","","/api/v1/limits/product/:productId/currency/:currencyId/customer/:customerId",""
"passed","Sun Sep 15 20:02:26 GMT 2024","Sun Sep 15 20:02:27 GMT 2024","152","Kore 78 New","api","v1 > Dashboard APi > Products","","","/api/v1/products/u/add/organization/:organizationId",""
"passed","Sun Sep 15 20:02:08 GMT 2024","Sun Sep 15 20:02:08 GMT 2024","181","Kore 78 New","api","v1 > customers > Add Customer","","","/api/v1/customers/add",""
"failed","Sun Sep 15 20:02:08 GMT 2024","Sun Sep 15 20:02:08 GMT 2024","149","Kore 78 New","api","v1 > branches","","","Close Branch",""
"passed","Sun Sep 15 20:02:14 GMT 2024","Sun Sep 15 20:02:14 GMT 2024","157","Kore 78 New","api","v1 > limits","","","/api/v1/limits/product/:productId/currency/:currencyId",""
"passed","Sun Sep 15 20:02:13 GMT 2024","Sun Sep 15 20:02:13 GMT 2024","170","Kore 78 New","api","v1 > products","","","/api/v1/products/update",""
"failed","Sun Sep 15 20:02:25 GMT 2024","Sun Sep 15 20:02:25 GMT 2024","151","Kore 78 New","api","v1 > Dashboard APi > users > Complete 2FA","","","1c Complete 2FA setup",""
"passed","Sun Sep 15 20:02:13 GMT 2024","Sun Sep 15 20:02:13 GMT 2024","160","Kore 78 New","api","v1 > products","","","/api/v1/products/activate/:id",""
"passed","Sun Sep 15 20:02:27 GMT 2024","Sun Sep 15 20:02:28 GMT 2024","155","Kore 78 New","api","v1 > Dashboard APi > Get Roles","","","Get all permissions",""
"passed","Sun Sep 15 20:02:23 GMT 2024","Sun Sep 15 20:02:23 GMT 2024","153","Kore 78 New","api","v1 > wallets","","","/api/v1/wallets/wallet/card/transaction/account-number/post",""
"passed","Sun Sep 15 20:02:30 GMT 2024","Sun Sep 15 20:02:30 GMT 2024","188","Kore 78 New","api","v1 > Chart Of Account > Add Feature To Account","","","Add Features To Account Type - Invalid FeatureId",""
"passed","Sun Sep 15 20:02:12 GMT 2024","Sun Sep 15 20:02:12 GMT 2024","149","Kore 78 New","api","v1 > organizations","","","/api/v1/organizations/get/:id",""
